title,journal,year,volume,issue,theory,quant,hypo_testing,hypo_explicit,table,hypo,var,coef,se,t-value,z-value,OR,95% CI (lb),95% CI (ub),99.9% CI (lb),99.9% CI (ub),test,test_type,should_be_test_type,note
"Telling a Similar Story Twice? NCVS/UCR Convergence in Serious Violent Crime Rates in Rural, Suburban, and Urban Places (1973_2010) ",jqc,2016,32,1,0,1,1,0,2,1,UCR rural,,,-1.9,,,,,,,Augmented Dickey-Fuller test,0,2,
"Telling a Similar Story Twice? NCVS/UCR Convergence in Serious Violent Crime Rates in Rural, Suburban, and Urban Places (1973_2010) ",jqc,2016,32,1,0,1,1,0,2,1,NCVS urban PRV,,,-2.002,,,,,,,Augmented Dickey-Fuller test,0,2,
"Telling a Similar Story Twice? NCVS/UCR Convergence in Serious Violent Crime Rates in Rural, Suburban, and Urban Places (1973_2010) ",jqc,2016,32,1,0,1,1,0,2,1, NCVS suburban PRV ,,,-1.613,,,,,,,Augmented Dickey-Fuller test,0,2,
"Telling a Similar Story Twice? NCVS/UCR Convergence in Serious Violent Crime Rates in Rural, Suburban, and Urban Places (1973_2010) ",jqc,2016,32,1,0,1,1,0,2,1,NCVS Rural PRV ,,,-1.189,,,,,,,Augmented Dickey-Fuller test,0,2,
Can Item-Level Error Correlations Correct for Projection Bias in Perceived Peer Deviance Measures? A Research Note ,jqc,2016,32,1,0,1,0,1,,,,,,,,,,,,,,,,"table 2 has factor loading, but no SE"
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,1, Latino political threat ,0.212,0.064,,,,,,,,OLS,2,1,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Black,-0.993,0.256,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Latino ,-0.356,0.343,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Female,0.155,0.153,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Age,-0.389,0.198,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Age2,0.061,0.025,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Education,-0.079,0.081,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Income,0.117,0.06,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Moderate,0.024,0.198,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Conservative,0.662,0.207,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,National news,0.19,0.186,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Local news,0.137,0.224,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Crime TV,-0.069,0.165,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Punitiveness,0.411,0.045,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Symbolic racism ,0.141,0.083,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Perceived risk,0.174,0.042,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0, Household victim,-0.362,0.172,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Ln percent latino ,-0.147,0.121,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Latino growth,0.032,0.046,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Percent republican,-0.008,0.006,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Ln percent unemployed,-0.714,0.294,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0, Ln homicide rate ,0.093,0.121,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Border state ,-0.035,0.264,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,1, Latino economic threat ,0.172,0.054,,,,,,,,OLS,2,1,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Black,-0.939,0.255,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Latino ,-0.266,0.344,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Female,0.146,0.154,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Age,-0.404,0.196,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Age2,0.064,0.025,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Education,-0.095,0.081,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Income,0.11,0.06,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Moderate,0.01,0.199,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Conservative,0.687,0.205,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,National news,0.217,0.186,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Local news,0.12,0.225,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Crime TV,-0.069,0.163,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Punitiveness,0.411,0.045,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Symbolic racism ,0.122,0.084,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Perceived risk,0.171,0.041,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0, Household victim,-0.346,0.171,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Ln percent latino ,-0.136,0.122,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Latino growth,0.022,0.047,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Percent republican,-0.008,0.006,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Ln percent unemployed,-0.738,0.297,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0, Ln homicide rate ,0.125,0.12,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,2,0,Border state ,0.005,0.263,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Household victim,-0.608,0.205,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Household victim,-0.337,0.194,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Household victim,-0.186,0.221,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,1, Latino political threat ,0.269,0.081,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Ln homicide rate ,-0.069,0.134,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Ln homicide rate ,0.1,0.154,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0, Ln homicide rate ,0.241,0.15,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age,-0.626,0.224,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age,-0.344,0.271,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age,-0.202,0.258,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age2,0.039,0.032,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age2,0.051,0.033,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Age2,0.092,0.027,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Black,-1.055,0.283,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Black,-1.003,0.291,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Black,-0.928,0.333,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Border state ,-0.267,0.299,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Border state ,-0.05,0.303,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Border state ,0.221,0.346,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Conservative,0.478,0.265,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Conservative,0.646,0.235,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Conservative,0.854,0.248,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Crime TV,-0.271,0.208,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Crime TV,-0.128,0.21,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Crime TV,0.197,0.178,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Education,-0.126,0.104,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Education,-0.119,0.094,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Education,0.002,0.101,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Female,-0.086,0.193,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Female,0.068,0.169,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Female,0.493,0.196,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Income,0.08,0.069,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Income,0.112,0.077,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Income,0.153,0.071,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino ,-0.441,0.405,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino ,-0.081,0.409,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino ,-0.638,0.375,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino growth,0.019,0.061,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino growth,0.034,0.053,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Latino growth,0.045,0.062,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,1,Latino political threat,0.151,0.076,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,1,Latino political threat,0.207,0.08,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent latino ,-0.337,0.163,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent latino ,-0.113,0.142,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent latino ,0.019,0.144,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent unemployed,-1.096,0.366,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent unemployed,-0.611,0.366,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Ln percent unemployed,-0.413,0.334,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Local news,-0.16,0.286,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Local news,0.162,0.248,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Local news,0.373,0.293,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Moderate,-0.064,0.222,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Moderate,0.054,0.227,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Moderate,0.07,0.251,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,National news,0.031,0.232,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,National news,0.226,0.226,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,National news,0.316,0.228,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Perceived risk,0.13,0.05,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Perceived risk,0.163,0.049,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Perceived risk,0.228,0.05,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Percent republican,-0.013,0.008,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Percent republican,-0.006,0.007,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Percent republican,-0.004,0.007,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Punitiveness,0.373,0.056,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Punitiveness,0.388,0.055,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Punitiveness,0.475,0.049,,,,,,,,OLS,2,,
On the Social Foundations for Crimmigration: Latino Threat and Support for Expanded Police Powers ,jqc,2016,32,1,0,1,1,1,3,0,Symbolic racism ,0.089,0.105,,,,,,,,OLS,2,,
